metric_id,dataset,field_name
1,outputs/riverscapes_metrics.gpkg/dgo_desc,ownership
2,outputs/riverscapes_metrics.gpkg/dgo_desc,state
3,outputs/riverscapes_metrics.gpkg/dgo_desc,county
6,outputs/riverscapes_metrics.gpkg/dgo_measurements,STRMLENG
8,outputs/riverscapes_metrics.gpkg/dgo_geomorph,confluences
9,outputs/riverscapes_metrics.gpkg/dgo_geomorph,diffluences
10,outputs/riverscapes_metrics.gpkg/dgo_geomorph,tributaries
11,outputs/riverscapes_metrics.gpkg/dgo_geomorph,tributaries
13,outputs/riverscapes_metrics.gpkg/dgo_desc,drainage_area
14,outputs/riverscapes_metrics.gpkg/dgo_desc,watershed_id
15,outputs/riverscapes_metrics.gpkg/dgo_desc,stream_name
16,outputs/riverscapes_metrics.gpkg/dgo_desc,stream_order
17,outputs/riverscapes_metrics.gpkg/dgo_desc,headwater
18,outputs/riverscapes_metrics.gpkg/dgo_desc,stream_type
19,outputs/riverscapes_metrics.gpkg/dgo_desc,stream_length
20,outputs/riverscapes_metrics.gpkg/dgo_desc,waterbody_type
21,outputs/riverscapes_metrics.gpkg/dgo_desc,waterbody_extent
22,outputs/riverscapes_metrics.gpkg/dgo_desc,ecoregion3
23,outputs/riverscapes_metrics.gpkg/dgo_desc,ecoregion4
24,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_evt
25,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_bps
26,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_agriculture_prop
27,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_agriculture
28,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_conifer_prop
29,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_conifer
30,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_conifer_hardwood_prop
31,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_conifer_hardwood
32,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_developed_prop
33,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_developed
34,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_exotic_herbaceous_prop
35,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_exotic_herbaceous
36,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_exotic_tree_shrub_prop
37,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_exotic_tree_shrub
38,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_grassland_prop
39,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_grassland
40,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hardwood_prop
41,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hardwood
42,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_riparian_prop
43,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_riparian
44,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_shrubland_prop
45,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_shrubland
46,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_sparsely_vegetated_prop
47,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_sparsely_vegetated
48,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_conifer_prop
49,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_conifer
50,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_conifer_hardwood_prop
51,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_conifer_hardwood
52,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_grassland_prop
53,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_grassland
54,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_hardwood_prop
55,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_hardwood
56,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_hardwood_conifer_prop
57,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_hardwood_conifer
58,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_peatland_forest_prop
59,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_peatland_forest
60,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_peatland_nonforest_prop
61,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_peatland_nonforest
62,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_riparian_prop
63,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_riparian
64,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_savanna_prop
65,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_savanna
66,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_shrubland_prop
67,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_shrubland
68,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_sparsely_vegetated_prop
69,outputs/riverscapes_metrics.gpkg/dgo_veg,lf_hist_sparsely_vegetated
70,outputs/riverscapes_metrics.gpkg/dgo_geomorph,lowlying_area
71,outputs/riverscapes_metrics.gpkg/dgo_geomorph,elevated_area
72,outputs/riverscapes_metrics.gpkg/dgo_geomorph,channel_area
73,outputs/riverscapes_metrics.gpkg/dgo_geomorph,floodplain_area
74,outputs/riverscapes_metrics.gpkg/dgos,segment_area
75,outputs/riverscapes_metrics.gpkg/dgo_geomorph,active_channel_ratio
76,outputs/riverscapes_metrics.gpkg/dgo_geomorph,low_lying_ratio
77,outputs/riverscapes_metrics.gpkg/dgo_geomorph,elevated_ratio
78,outputs/riverscapes_metrics.gpkg/dgo_geomorph,floodplain_ratio
81,outputs/riverscapes_metrics.gpkg/dgo_geomorph,channel_area
82,outputs/riverscapes_metrics.gpkg/dgo_geomorph,confining_margins
83,outputs/riverscapes_metrics.gpkg/dgo_geomorph,constricting_margins
84,outputs/riverscapes_metrics.gpkg/dgo_geomorph,confining_margins
85,outputs/riverscapes_metrics.gpkg/dgo_geomorph,constricting_margins
87,outputs/riverscapes_metrics.gpkg/dgo_hydro,qlow
88,outputs/riverscapes_metrics.gpkg/dgo_hydro,q2
91,outputs/riverscapes_metrics.gpkg/dgo_impacts,road_len
92,outputs/riverscapes_metrics.gpkg/dgo_impacts,road_len
93,outputs/riverscapes_metrics.gpkg/dgo_impacts,rail_len
94,outputs/riverscapes_metrics.gpkg/dgo_impacts,rail_len
95,outputs/riverscapes_metrics.gpkg/dgo_impacts,land_use_intens
96,outputs/riverscapes_metrics.gpkg/dgo_impacts,road_dist
97,outputs/riverscapes_metrics.gpkg/dgo_impacts,rail_dist
98,outputs/riverscapes_metrics.gpkg/dgo_impacts,div_dist
99,outputs/riverscapes_metrics.gpkg/dgo_impacts,canal_dist
100,outputs/riverscapes_metrics.gpkg/dgo_impacts,infra_dist
101,outputs/riverscapes_metrics.gpkg/dgo_impacts,fldpln_access
102,outputs/riverscapes_metrics.gpkg/dgo_impacts,access_fldpln_extent
103,outputs/riverscapes_metrics.gpkg/dgo_veg,ex_riparian
104,outputs/riverscapes_metrics.gpkg/dgo_veg,hist_riparian
105,outputs/riverscapes_metrics.gpkg/dgo_veg,prop_riparian
106,outputs/riverscapes_metrics.gpkg/dgo_veg,hist_prop_riparian
108,outputs/riverscapes_metrics.gpkg/dgo_veg,ag_conversion
109,outputs/riverscapes_metrics.gpkg/dgo_veg,develop
110,outputs/riverscapes_metrics.gpkg/dgo_veg,grass_shrub_conversion
111,outputs/riverscapes_metrics.gpkg/dgo_veg,conifer_encroachment
112,outputs/riverscapes_metrics.gpkg/dgo_veg,invasive_conversion
113,outputs/riverscapes_metrics.gpkg/dgo_veg,riparian_condition
114,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_complex_size
115,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_hist_complex_size
116,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_risk
117,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_opportunity
118,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_limitation
119,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_complex_size
120,outputs/riverscapes_metrics.gpkg/dgo_beaver,brat_hist_complex_size
121,outputs/riverscapes_metrics.gpkg/dgo_beaver,dam_setting
125,outputs/riverscapes_metrics.gpkg/dgo_desc,elevation
126,outputs/riverscapes_metrics.gpkg/dgo_desc,geology
127,outputs/riverscapes_metrics.gpkg/dgo_desc,huc12
